id,index
4327219,6347
2338707,6348
2816779,6349
3059807,6350
2582698,6351
2588689,6352
565020,6353
2139035,6354
639874,6355
600276,6356
4502512,6357
318663,6358
4566093,6359
1836493,6360
4274255,6361
1094709,6362
1737318,6363
2479620,6364
4064013,6365
582072,6366
1504039,6367
4202722,6368
2066100,6369
2645199,6370
2945063,6371
1874976,6372
4577156,6373
4197338,6374
3960038,6375
715711,6376
4271759,6377
3676059,6378
2986208,6379
3028373,6380
3870208,6381
372909,6382
4077218,6383
2917753,6384
3151688,6385
210159,6386
3857114,6387
1739648,6388
2288016,6389
444635,6390
182010,6391
2120980,6392
3065781,6393
2226659,6394
1703093,6395
1902024,6396
1277807,6397
1990023,6398
3201837,6399
3353806,6400
4159799,6401
3900868,6402
3889184,6403
2868534,6404
3321366,6405
3600099,6406
2283449,6407
410751,6408
1326895,6409
1744939,6410
2590721,6411
3552843,6412
95720,6413
1139746,6414
3585979,6415
1825605,6416
1740999,6417
3777741,6418
1108056,6419
2697276,6420
1475910,6421
4467761,6422
3067228,6423
686256,6424
611586,6425
2498038,6426
1109504,6427
211952,6428
3792933,6429
3241448,6430
1863357,6431
1320433,6432
1526795,6433
1942116,6434
1642422,6435
3404881,6436
10023,6437
4356133,6438
2867410,6439
1781237,6440
131786,6441
1165345,6442
4486369,6443
2116247,6444
2652185,6445
744101,6446
1426655,6447
2774702,6448
1491432,6449
1473133,6450
3662909,6451
4234984,6452
1944299,6453
1659180,6454
1982648,6455
1609015,6456
425585,6457
1859574,6458
1738450,6459
3755352,6460
2979261,6461
2952406,6462
3532935,6463
3322593,6464
3075580,6465
3525749,6466
2620255,6467
2987840,6468
3404411,6469
1463030,6470
4077863,6471
2063722,6472
451855,6473
3451575,6474
2269490,6475
1661307,6476
2982399,6477
4557334,6478
938163,6479
1192706,6480
2800246,6481
4227066,6482
209737,6483
355041,6484
64038,6485
239974,6486
1936583,6487
80148,6488
300124,6489
3756871,6490
1686748,6491
4240757,6492
4197623,6493
1870596,6494
1357937,6495
3198419,6496
4571107,6497
870045,6498
800192,6499
3403566,6500
2134935,6501
2919744,6502
4150860,6503
3059205,6504
3744225,6505
1096272,6506
3818321,6507
3980070,6508
3241457,6509
229050,6510
4252474,6511
3305533,6512
1471967,6513
1798375,6514
2581444,6515
4300101,6516
3846046,6517
4304159,6518
1223131,6519
460554,6520
3580722,6521
835245,6522
3438021,6523
3272143,6524
1150161,6525
1075645,6526
4131638,6527
1087125,6528
477189,6529
4153671,6530
4549889,6531
3198144,6532
4200331,6533
4552876,6534
2763524,6535
2152030,6536
3659612,6537
1415446,6538
3983273,6539
1934040,6540
508266,6541
40429,6542
3156175,6543
4463779,6544
1403533,6545
985896,6546
4060681,6547
1009163,6548
918877,6549
4349398,6550
2130151,6551
2458828,6552
3272486,6553
2661872,6554
3420514,6555
2044456,6556
99453,6557
3309650,6558
1842402,6559
2985136,6560
1138103,6561
2853875,6562
3397160,6563
4308363,6564
3198531,6565
393903,6566
2364954,6567
413464,6568
896841,6569
957253,6570
254184,6571
2200020,6572
2448567,6573
3765251,6574
1391288,6575
4344289,6576
928130,6577
4427197,6578
819237,6579
643264,6580
4248395,6581
484405,6582
1400218,6583
3186820,6584
1816747,6585
368594,6586
4486270,6587
4150878,6588
4187178,6589
620700,6590
2201370,6591
4497814,6592
336322,6593
3056650,6594
310576,6595
1764298,6596
1042173,6597
3728978,6598
4247417,6599
2185836,6600
4334783,6601
1853067,6602
2430346,6603
1285068,6604
809703,6605
4042694,6606
2177177,6607
2225422,6608
1784559,6609
1911831,6610
3575386,6611
2843130,6612
1989117,6613
651510,6614
4292300,6615
3170750,6616
4239026,6617
1616484,6618
2029933,6619
2830956,6620
430614,6621
179673,6622
403018,6623
2403159,6624
2540321,6625
1444807,6626
3706493,6627
124972,6628
4244124,6629
4194262,6630
2811230,6631
1166330,6632
1597684,6633
1112247,6634
3066056,6635
867991,6636
1356265,6637
1639561,6638
2945867,6639
3080592,6640
2526382,6641
4340222,6642
1548314,6643
4384650,6644
1157260,6645
1824324,6646
3511304,6647
3592016,6648
1014953,6649
1248850,6650
2905986,6651
1374282,6652
1568507,6653
2837619,6654
2715004,6655
2824896,6656
4176256,6657
3466139,6658
1668681,6659
4897,6660
1318531,6661
1751305,6662
4289281,6663
2273351,6664
1513439,6665
4260168,6666
3148504,6667
2993383,6668
1756981,6669
2324573,6670
832826,6671
2388042,6672
2284821,6673
2404248,6674
453061,6675
3218430,6676
3357783,6677
3727334,6678
3784975,6679
2643248,6680
1089564,6681
468648,6682
4160390,6683
767665,6684
2547051,6685
909567,6686
2483228,6687
1988696,6688
4125541,6689
2443904,6690
477887,6691
3105570,6692
2936931,6693
4518851,6694
3867527,6695
1863684,6696
591532,6697
2783563,6698
1351938,6699
1545219,6700
327566,6701
3242436,6702
1798626,6703
729331,6704
586318,6705
1525684,6706
3512002,6707
2847435,6708
2467965,6709
1508724,6710
165135,6711
1173443,6712
2196279,6713
431541,6714
598785,6715
718475,6716
3392138,6717
2382247,6718
3588969,6719
1871156,6720
4567440,6721
2535794,6722
656200,6723
2290345,6724
4266857,6725
3169046,6726
423293,6727
3147178,6728
2221637,6729
1007983,6730
1427219,6731
498583,6732
1855193,6733
2723745,6734
46412,6735
1604859,6736
3452764,6737
2267668,6738
964432,6739
3704820,6740
1760054,6741
121674,6742
920574,6743
263053,6744
3604476,6745
633937,6746
2051953,6747
2721392,6748
1668962,6749
808085,6750
3711351,6751
1864094,6752
1371488,6753
2090505,6754
2130584,6755
470308,6756
3133033,6757
2847675,6758
1178446,6759
2255172,6760
701295,6761
1240910,6762
3219948,6763
1262165,6764
352325,6765
230856,6766
622723,6767
1769328,6768
4346151,6769
4220434,6770
458869,6771
1259738,6772
1440237,6773
2088573,6774
3275235,6775
4000473,6776
3694114,6777
4190069,6778
1599894,6779
2758002,6780
3535571,6781
3998272,6782
4136300,6783
366188,6784
2735121,6785
3358014,6786
3814698,6787
3329916,6788
1005120,6789
301624,6790
2760380,6791
1250968,6792
2106575,6793
3977789,6794
399013,6795
1241466,6796
1958127,6797
1010707,6798
1911888,6799
2564863,6800
2225679,6801
3951382,6802
1823772,6803
479616,6804
4303363,6805
440711,6806
1330418,6807
3232875,6808
3035064,6809
1856264,6810
979063,6811
4466486,6812
1567615,6813
3003413,6814
4095268,6815
4058773,6816
3052455,6817
248336,6818
2527746,6819
993480,6820
886993,6821
3974062,6822
2997867,6823
994700,6824
2335470,6825
622257,6826
798479,6827
1449104,6828
349161,6829
2407232,6830
4069073,6831
1896401,6832
445932,6833
353264,6834
3126536,6835
461938,6836
2811183,6837
1805791,6838
876968,6839
1953112,6840
3009783,6841
3375224,6842
3490087,6843
796623,6844
4155881,6845
1936587,6846
442482,6847
4259666,6848
3806456,6849
4176398,6850
2568798,6851
3399675,6852
995667,6853
2334975,6854
3412592,6855
815654,6856
3562112,6857
1049379,6858
824561,6859
1099882,6860
2423536,6861
864596,6862
3607018,6863
4020225,6864
2775714,6865
3758754,6866
1986894,6867
3245883,6868
2077538,6869
2206294,6870
1060359,6871
1225635,6872
2993692,6873
4082320,6874
183626,6875
2145068,6876
655161,6877
4008936,6878
1880384,6879
3803908,6880
3552150,6881
2669460,6882
3541220,6883
1125564,6884
2479786,6885
1198173,6886
2666092,6887
923402,6888
1542405,6889
1048686,6890
91984,6891
3237018,6892
1464750,6893
56191,6894
2292672,6895
4358387,6896
976257,6897
141499,6898
617000,6899
2456429,6900
1891031,6901
1657403,6902
2577443,6903
17708,6904
1137959,6905
790232,6906
854337,6907
1987127,6908
2900334,6909
3403126,6910
2628808,6911
1798972,6912
2137315,6913
4219627,6914
2417855,6915
1970305,6916
13963,6917
1426277,6918
2315417,6919
1228990,6920
297077,6921
1454532,6922
548326,6923
2222156,6924
3865483,6925
1439636,6926
3344863,6927
19101,6928
1988203,6929
893678,6930
1767213,6931
450882,6932
668647,6933
2031743,6934
2092925,6935
1840426,6936
4401106,6937
3940070,6938
22087,6939
3346614,6940
4447820,6941
1324129,6942
646276,6943
1442287,6944
569234,6945
2498419,6946
349036,6947
2347687,6948
3752348,6949
2119765,6950
3643321,6951
603289,6952
2722257,6953
2030479,6954
907550,6955
24608,6956
703184,6957
998620,6958
4006749,6959
4357349,6960
3950336,6961
1326518,6962
1710400,6963
32218,6964
4292120,6965
2512520,6966
2615818,6967
2948486,6968
1186155,6969
4147192,6970
1242881,6971
252554,6972
2132611,6973
1698291,6974
3353420,6975
3963898,6976
3527857,6977
460962,6978
80390,6979
4158779,6980
2315546,6981
2472794,6982
816360,6983
29294,6984
3138271,6985
1587219,6986
558238,6987
1207722,6988
3919019,6989
2385471,6990
749542,6991
1288490,6992
2272649,6993
1365489,6994
729824,6995
860122,6996
355659,6997
852233,6998
468314,6999
1509057,7000
4377500,7001
3055926,7002
3443677,7003
3583202,7004
1720363,7005
57214,7006
2845322,7007
507612,7008
1215371,7009
2069198,7010
1370177,7011
3710160,7012
3421452,7013
2657553,7014
1768787,7015
794224,7016
3037702,7017
3519073,7018
1641797,7019
4019502,7020
3842474,7021
3491697,7022
3466011,7023
4465561,7024
269996,7025
1858009,7026
3022634,7027
3209086,7028
1925864,7029
1638705,7030
4032885,7031
3364482,7032
2129902,7033
1929884,7034
4479613,7035
1787623,7036
2705329,7037
4072503,7038
2043215,7039
3069427,7040
3031977,7041
3618530,7042
692709,7043
236108,7044
3861788,7045
3584181,7046
2933861,7047
3221588,7048
776600,7049
1113052,7050
3489806,7051
3510521,7052
349826,7053
2544930,7054
530316,7055
3938242,7056
43481,7057
3811794,7058
4339261,7059
2965491,7060
195178,7061
613486,7062
1486644,7063
4474293,7064
2714947,7065
1044822,7066
1238882,7067
1854520,7068
3202804,7069
694258,7070
663739,7071
799694,7072
2124352,7073
4538050,7074
1869678,7075
3900463,7076
828877,7077
3705061,7078
131018,7079
2309419,7080
2011112,7081
2161120,7082
2342428,7083
1840743,7084
2432901,7085
4097658,7086
2150233,7087
2531760,7088
211334,7089
1663041,7090
4503371,7091
2444348,7092
2568036,7093
811931,7094
1357461,7095
2564883,7096
1558177,7097
2377297,7098
3331166,7099
405663,7100
3434153,7101
1028523,7102
1641341,7103
4074644,7104
1417956,7105
3934152,7106
1080692,7107
3051849,7108
3608895,7109
582202,7110
4281707,7111
1208119,7112
1026989,7113
1300049,7114
751394,7115
955413,7116
2126883,7117
2405068,7118
1564251,7119
1024131,7120
905532,7121
2476244,7122
2868761,7123
3240313,7124
1453559,7125
3811121,7126
3626792,7127
1062709,7128
2046889,7129
2100911,7130
3664710,7131
915992,7132
4179947,7133
4199270,7134
3980101,7135
3912278,7136
3670255,7137
1146372,7138
1910050,7139
3834248,7140
1196912,7141
3760286,7142
1739800,7143
3514897,7144
781619,7145
3123106,7146
4133592,7147
2495097,7148
2603922,7149
67046,7150
1473935,7151
465675,7152
487233,7153
2604475,7154
4495011,7155
1479545,7156
3516688,7157
2108076,7158
2798548,7159
793683,7160
2504330,7161
4114565,7162
3273192,7163
2747188,7164
2126405,7165
570307,7166
4052365,7167
1546829,7168
996554,7169
2678002,7170
163389,7171
3936060,7172
2069812,7173
4232200,7174
4317833,7175
2489288,7176
3236561,7177
1543461,7178
3528737,7179
4154660,7180
3150296,7181
1158323,7182
1017048,7183
4522723,7184
4533585,7185
4411962,7186
4257354,7187
3226047,7188
562046,7189
3005911,7190
4033961,7191
1414025,7192
2245512,7193
1871575,7194
2018282,7195
606773,7196
4408159,7197
3810693,7198
1144610,7199
170173,7200
253837,7201
4297933,7202
2393668,7203
2814995,7204
3810021,7205
3829391,7206
516631,7207
1015270,7208
1200265,7209
1126353,7210
1710577,7211
988101,7212
2064238,7213
2463348,7214
3113255,7215
2330622,7216
433691,7217
2460836,7218
1237817,7219
4082922,7220
820486,7221
2353273,7222
4252151,7223
2013567,7224
4224393,7225
3746894,7226
3829163,7227
3368947,7228
930791,7229
3173090,7230
3345594,7231
2532350,7232
261929,7233
2211009,7234
3408636,7235
4243372,7236
1187843,7237
2446843,7238
346340,7239
3610134,7240
2434031,7241
458285,7242
2544519,7243
99267,7244
3787439,7245
3192675,7246
2246902,7247
342234,7248
2850218,7249
2533814,7250
2987462,7251
4294573,7252
2493699,7253
1323609,7254
719013,7255
4170376,7256
825899,7257
1463849,7258
2918360,7259
2896746,7260
1771891,7261
1406256,7262
3950040,7263
1245602,7264
428108,7265
1184571,7266
4032593,7267
215797,7268
4442271,7269
862992,7270
907208,7271
1330551,7272
1895452,7273
60479,7274
444346,7275
80907,7276
3159005,7277
3064019,7278
4567532,7279
668955,7280
2469867,7281
2812767,7282
1477571,7283
2049486,7284
2875056,7285
1477183,7286
2597264,7287
1028363,7288
855524,7289
4305631,7290
3185285,7291
2562742,7292
1260613,7293
4463596,7294
865496,7295
3742710,7296
4175876,7297
3924060,7298
404842,7299
4562446,7300
1101333,7301
4449541,7302
55729,7303
3799278,7304
1118316,7305
1360921,7306
4296768,7307
4447496,7308
2001829,7309
577140,7310
4061384,7311
158200,7312
4116061,7313
3440448,7314
4423642,7315
2272489,7316
2492232,7317
2768036,7318
2965285,7319
4111729,7320
3030313,7321
2663985,7322
1027832,7323
4123757,7324
3177842,7325
268341,7326
3708953,7327
1103036,7328
2163083,7329
285577,7330
3479805,7331
2579710,7332
3864607,7333
3784472,7334
1107327,7335
2683905,7336
3729930,7337
2503899,7338
787860,7339
4349678,7340
4572490,7341
4575022,7342
2828770,7343
1399193,7344
1974285,7345
2724436,7346
3717585,7347
509167,7348
1752004,7349
2571655,7350
817507,7351
2023153,7352
94197,7353
1510493,7354
1301197,7355
3627244,7356
4067057,7357
1500902,7358
4263256,7359
100515,7360
4140482,7361
163739,7362
2009092,7363
2238583,7364
4009815,7365
3199308,7366
3942404,7367
1093612,7368
3521799,7369
4560538,7370
2594831,7371
2881162,7372
1055406,7373
3177219,7374
874384,7375
2294850,7376
2675665,7377
4473396,7378
1262610,7379
2762413,7380
2356263,7381
3503,7382
945242,7383
119605,7384
3075918,7385
4051392,7386
9336,7387
1025079,7388
457645,7389
467548,7390
2950424,7391
2058147,7392
3001615,7393
2494785,7394
1882854,7395
3979020,7396
23212,7397
1753817,7398
3259864,7399
3856556,7400
2375934,7401
1774399,7402
1629670,7403
1613361,7404
2921434,7405
4175391,7406
930954,7407
3624526,7408
521739,7409
3673221,7410
3747545,7411
2896471,7412
3259054,7413
1663885,7414
666301,7415
2683861,7416
4580652,7417
260385,7418
1944605,7419
1735455,7420
1713994,7421
4170926,7422
2700759,7423
2384286,7424
4463794,7425
2711443,7426
3777176,7427
4436988,7428
2602750,7429
3263233,7430
431020,7431
1138236,7432
348307,7433
351144,7434
1118456,7435
2970186,7436
1069672,7437
3415223,7438
4424307,7439
2751231,7440
2352131,7441
2344652,7442
1889813,7443
1192840,7444
2180802,7445
2225949,7446
3865435,7447
723655,7448
1239832,7449
3257300,7450
3983930,7451
3533110,7452
2444517,7453
302878,7454
2055172,7455
67197,7456
4372238,7457
2394972,7458
2341034,7459
3126116,7460
3881021,7461
3868748,7462
903847,7463
3121451,7464
2348774,7465
3960200,7466
1830456,7467
745198,7468
1119431,7469
2601656,7470
260531,7471
311731,7472
3901296,7473
561026,7474
3972313,7475
2358293,7476
2704360,7477
4270887,7478
1679264,7479
2420415,7480
3115658,7481
1673192,7482
3955204,7483
6614,7484
3410082,7485
1708747,7486
2916882,7487
261108,7488
1479600,7489
1639796,7490
2486073,7491
171139,7492
628370,7493
936593,7494
2220491,7495
2853890,7496
4449394,7497
1678658,7498
78897,7499
2999172,7500
2510124,7501
2598558,7502
1722834,7503
1732567,7504
2845660,7505
2150291,7506
2953127,7507
240235,7508
3819011,7509
2907666,7510
2572936,7511
327563,7512
679618,7513
4177630,7514
1042498,7515
663076,7516
2264137,7517
987789,7518
3172618,7519
4180415,7520
4285662,7521
3139043,7522
4449379,7523
1710112,7524
3912946,7525
886574,7526
863176,7527
512496,7528
194429,7529
1936371,7530
1651221,7531
2879998,7532
1855913,7533
270167,7534
4456105,7535
1179859,7536
4007052,7537
959845,7538
3314912,7539
536374,7540
2005445,7541
3069067,7542
3249274,7543
846667,7544
4274662,7545
501236,7546
3570789,7547
1518204,7548
793665,7549
915872,7550
3570570,7551
3359268,7552
3139366,7553
1383151,7554
1300304,7555
2328338,7556
729817,7557
3610093,7558
2656618,7559
2979816,7560
1150895,7561
819961,7562
2049019,7563
1100473,7564
3228355,7565
439030,7566
1828764,7567
4073639,7568
4055976,7569
1365304,7570
3427492,7571
2619131,7572
543213,7573
4328463,7574
1773105,7575
1483820,7576
1533899,7577
82666,7578
3766375,7579
4527639,7580
2260776,7581
3041621,7582
4382852,7583
785795,7584
1410958,7585
2838945,7586
2495340,7587
1946431,7588
21447,7589
2112964,7590
937832,7591
3416326,7592
252156,7593
3552972,7594
3686885,7595
425305,7596
2733308,7597
1368403,7598
2716198,7599
3885120,7600
3730141,7601
2008735,7602
3922809,7603
3901760,7604
794178,7605
576313,7606
1271498,7607
2738803,7608
2643967,7609
246221,7610
2866071,7611
194337,7612
259837,7613
656762,7614
4193578,7615
430854,7616
2777261,7617
1960605,7618
3436362,7619
2444804,7620
3218068,7621
4546156,7622
2515998,7623
1515389,7624
4292487,7625
2384584,7626
3942868,7627
4306410,7628
772738,7629
4070622,7630
3204655,7631
3710642,7632
632199,7633
4132816,7634
2063873,7635
4522486,7636
1167844,7637
2350806,7638
797393,7639
75752,7640
92114,7641
1171771,7642
3354941,7643
3557516,7644
3480928,7645
1846039,7646
3697646,7647
978056,7648
3313521,7649
389441,7650
2066629,7651
3386939,7652
2134338,7653
2728053,7654
3212197,7655
3786585,7656
375457,7657
3172943,7658
878162,7659
4328195,7660
1542335,7661
896710,7662
2614908,7663
4139699,7664
4019536,7665
3495740,7666
2442369,7667
3685732,7668
1633310,7669
1688589,7670
1023546,7671
598236,7672
284164,7673
771754,7674
1637080,7675
2420794,7676
2742373,7677
112261,7678
267071,7679
927924,7680
748265,7681
3581642,7682
4275467,7683
3445098,7684
332971,7685
1117430,7686
2883155,7687
2090572,7688
3308189,7689
1657193,7690
3542624,7691
2253063,7692
4283940,7693
3707658,7694
1238094,7695
731784,7696
951581,7697
2467172,7698
2926406,7699
1816139,7700
2517107,7701
1753589,7702
76400,7703
1140286,7704
3422424,7705
1438092,7706
1389180,7707
2769350,7708
420576,7709
669558,7710
2649408,7711
2970264,7712
451760,7713
4540493,7714
3346008,7715
3277635,7716
1748210,7717
1418435,7718
4146334,7719
4423159,7720
4015212,7721
1914800,7722
3468219,7723
3004198,7724
3923210,7725
2160652,7726
3799238,7727
3205004,7728
2524086,7729
3991531,7730
4064707,7731
2467169,7732
378143,7733
1549611,7734
3311262,7735
1137206,7736
2466662,7737
732399,7738
618539,7739
1443036,7740
176656,7741
3316931,7742
3773246,7743
352443,7744
3490224,7745
4340896,7746
857799,7747
2463640,7748
2829363,7749
948171,7750
2332144,7751
1496182,7752
6743,7753
455945,7754
2289242,7755
158233,7756
53586,7757
3883380,7758
4014992,7759
1479716,7760
3384765,7761
713850,7762
1445849,7763
1083332,7764
3487271,7765
3266697,7766
1746503,7767
2073391,7768
281061,7769
1877102,7770
4503931,7771
2705727,7772
1528908,7773
2438759,7774
1475397,7775
2554444,7776
2936790,7777
1266799,7778
1151027,7779
2934776,7780
4095911,7781
741865,7782
3652648,7783
2198128,7784
2372797,7785
605279,7786
571287,7787
3021459,7788
3019348,7789
4127835,7790
1049272,7791
763843,7792
1948943,7793
2287660,7794
1942497,7795
2943678,7796
2635728,7797
4505743,7798
3848145,7799
1059913,7800
3022208,7801
2874340,7802
2312618,7803
2944361,7804
869916,7805
1378959,7806
2584228,7807
2327900,7808
754664,7809
4128006,7810
1222807,7811
2629444,7812
1898149,7813
177114,7814
4484019,7815
798436,7816
4560283,7817
3548365,7818
683856,7819
3787121,7820
1152070,7821
1338078,7822
464175,7823
1895683,7824
389711,7825
3199063,7826
824726,7827
1903824,7828
1322762,7829
2755213,7830
1933531,7831
1524093,7832
4221164,7833
2345842,7834
976999,7835
3183935,7836
2052767,7837
1465839,7838
2358762,7839
4156850,7840
4420475,7841
3101277,7842
1761793,7843
2006851,7844
2935185,7845
516571,7846
3991565,7847
4383258,7848
3450655,7849
1742369,7850
519535,7851
1992010,7852
4330837,7853
3645817,7854
298356,7855
1130937,7856
49049,7857
4793,7858
2711565,7859
2915583,7860
1437990,7861
1692974,7862
2032125,7863
1801549,7864
2788308,7865
4438193,7866
1055921,7867
3033256,7868
677124,7869
1688465,7870
632948,7871
3293668,7872
828331,7873
628810,7874
2998912,7875
672110,7876
4012312,7877
4525547,7878
3285749,7879
2778802,7880
941120,7881
1427075,7882
1636246,7883
4244870,7884
1542937,7885
1714342,7886
4143555,7887
1561665,7888
3782083,7889
2127859,7890
3819411,7891
2252982,7892
307167,7893
3166038,7894
1775603,7895
2931231,7896
1829726,7897
2808579,7898
2196919,7899
4057034,7900
2299685,7901
398962,7902
1224788,7903
4148670,7904
2217991,7905
720116,7906
4560726,7907
2417192,7908
2598442,7909
244149,7910
3038417,7911
1309105,7912
389983,7913
2824826,7914
3700138,7915
1237297,7916
3752849,7917
2946568,7918
1738686,7919
4581512,7920
370916,7921
2256495,7922
1386030,7923
1548378,7924
108881,7925
388256,7926
3173126,7927
2433408,7928
2788925,7929
28295,7930
3125995,7931
1752936,7932
3809800,7933
516226,7934
2534503,7935
2315828,7936
4189711,7937
632370,7938
1124842,7939
746756,7940
2417701,7941
3267260,7942
2259372,7943
1108411,7944
4332639,7945
4571404,7946
515310,7947
2427259,7948
1823246,7949
140286,7950
4008196,7951
2606699,7952
3667947,7953
3010275,7954
1774708,7955
1231885,7956
1259793,7957
2784932,7958
237169,7959
1413150,7960
87430,7961
3917906,7962
3142909,7963
919572,7964
86872,7965
280577,7966
874445,7967
2124505,7968
384140,7969
